Beulah,NNP,False
Beverage,NNP,False
Beverly,NNP,False
Bew,NNP,False
Bewkes,NNP,Bewke
Bfree,NNP,False
Bhagat,NNP,False
Bhd.,NNP,False
Bhutto,NNP,False
Biaggi,NNP,False
Bianchi,NNP,False
Bias,NNP,Bia
Bible,NNP,False
Bick,NNP,False
Bickford,NNP,False
Bickwit,NNP,False
Bicycle,NNP,False
Biden,NNP,False
Bids,NNS,Bid
Biederman,NNP,False
Biedermann,NNP,False
Biehl,NNP,False
Bien,NNP,False
Bierbower,NNP,False
Big,NNP,False
Bikini,NNP,False
Bilanz,NNP,False
Bilbao,NNP,False
Bilbrey,NNP,False
Bill,NNP,False
Billerica,NNP,False
Billie,NNP,False
Billings,NNS,Billing
Billionaire,NN,False
Billions,NNS,Billion
Bills,NNS,Bill
Bilzerian,NNP,False
Bince,NNP,False
Bindal,NNP,False
Binder,NNP,False
Bing,NNP,False
Binghamton,NNP,False
Biny,NNP,False
Bio-Technology,NNP,False
BioSciences,NNPS,BioScience
BioVentures,NNP,BioVenture
Bioengineers,NNS,Bioengineer
Biogen,NNP,False
Biographical,NNP,False
Biondi-Santi,NNP,False
Biosource,NNP,False
Biotechnical,NNP,False
Biotechnology,NNP,False
Birmingham,NNP,False
Birnbaum,NNP,False
Birns,NNP,Birn
Birtcher,NNP,False
Birthday,NN,False
Biscayne,NNP,False
Biscuits,NNPS,Biscuit
Bishop,NNP,False
Bishops,NNS,Bishop
Bissett,NNP,False
Bit,NN,False
Bixby,NNP,False
BizMart,NNP,False
Black,NNP,False
Blackfriar,NNP,False
Blackhawk,NNP,False
Blackjack,NNP,False
Blacks,NNPS,Black
Blackstone,NNP,False
Blaine,NNP,False
Blair,NNP,False
Blake,NNP,False
Blanc,NNP,False
Blanchard,NNP,False
Blancs,NNP,Blanc
Blandings,NNPS,Blanding
Blazer,NNP,False
Bleckner,NNP,False
Bleus,NNP,Bleu
Blind,NNP,False
Bloc,NNP,False
Bloch,NNP,False
Block,NNP,False
Blockbuster,NNP,False
Blodgett,NNP,False
Bloedel,NNP,False
Blondes,NNPS,Blonde
Blood,NNP,False
Bloom,NNP,False
Bloomfield,NNP,False
Bloomingdale,NNP,False
Bloomington,NNP,False
Blount,NNP,False
Blue,NNP,False
Blues,NNPS,Blue
Bluff,NNP,False
Blum,NNP,False
Blumenfeld,NNP,False
Blumstein,NNP,False
Blunt,NNP,False
Bo,NNP,False
Boake,NNP,False
Board,NNP,False
Boat,NNP,False
Boatmen,NNP,Boatman
Bob,NNP,False
Bobar,NNP,False
Bobby,NNP,False
Boca,NNP,False
Boccone,NNP,False
Bochniarz,NNP,False
Bock,NNP,False
Bockris,NNP,Bockri
Boddington,NNP,False
Bodmer,NNP,False
Bodner,NNP,False
Body,NN,False
Boehm,NNP,False
Boehringer-Ingleheim,NNP,False
Boeing,NNP,False
Boesel,NNP,False
Boesky,NNP,False
Boettcher,NNP,False
Boga,NNP,False
Bogart,NNP,False
Bognato,NNP,False
Bogota,NNP,False
Boheme,NNP,False
Boies,NNP,Boy
Boise,NNP,False
Boise-Cascade,NNP,False
Boisvert,NNP,False
Bolar,NNP,False
Bolduc,NNP,False
Bolger,NNP,False
Bolinas,NNP,Bolina
Bolivia,NNP,False
Bolling,NNP,False
Bologna,NNP,False
Bolton,NNP,False
Bombay,NNP,False
Bon,NNP,False
Bonanza,NNP,False
Bonaventure,NNP,False
Bond,NNP,False
Bonds,NNS,Bond
Bonecrusher,NNP,False
Bonfire,NN,False
Bongo,NNP,False
Bonn,NNP,False
Bonn-sponsored,NNP,False
Bonnell,NNP,False
Bonnie,NNP,False
Bonomo,NNP,False
Bonuses,NNS,Bonus
Bonwit,NNP,False
Book,NNP,False
Book-of-the-Month,NNP,book-of-the,month
Booker,NNP,False
Bookings,NNS,Booking
Bookman,NNP,False
Books,NNS,Book
Boon,NNP,False
Boon-Sanwa,NNP,False
Boone,NNP,False
Boorse,NNP,False
Boorstyn,NNP,False
Booths,NNS,Booth
Boots,NNP,Boot
Booz-Allen,NNP,False
Borax,NNP,False
Bordeaux,NNP,False
Borden,NNP,False
Bordetella,NN,False
Boren,NNP,False
Borge,NNP,False
Borgeson,NNP,False
Borie,NNP,False
Boris,NNP,Bori
Borough,NNP,False
Borrowers,NNS,Borrower
Bosch,NNP,False
Bosco,NNP,False
Bosket,NNP,False
Boskin,NNP,False
Bosque,NNP,False
Boss,NNP,Bos
Bosses,NNS,Boss
Bostian,NNP,False
Bostic,NNP,False
Bostik,NNP,False
Boston,NNP,False
Bosworth,NNP,False
Bottling,NNP,False
Boucheron,NNP,False
Bougainville,NNP,False
Bouillaire,NNP,False
Boulder,NNP,False
Boulevard,NNP,False
Bouquet,NNP,False
Bourbon,NN,False
Bourses,NNP,Bourse
Bouygues,NNP,Bouygue
Boveri,NNP,False
Bowater,NN,False
Bowers,NNP,Bower
Bowery,NNP,False
Bowes,NNP,Bowe
Bowker,NNP,False
Bowl,NNP,False
Bowles,NNP,Bowle
Bowling,NNP,False
Bowls,NNP,Bowl
Bowman,NNP,False
Bowne,NNP,False
Box,NNP,False
Boxes,NNPS,Box
Boy,NNP,False
Boyd,NNP,False
Boyer,NNP,False
Boys,NNPS,Boy
Bozell,NNP,False
Brace,NNP,False
Brachfeld,NNP,False
Bracknell,NNP,False
Bradford,NNP,False
Bradley,NNP,False
Bradstreet,NNP,False
Brady,NNP,False
Brae,NNP,False
Braeuer,NNP,False
Brahms,NNP,Brahm
Braidwood,NNP,False
Braintree,NNP,False
Brake,NNP,False
Braking,NNP,False
Bramalea,NNP,False
Bran,NNP,False
Branca,NNP,False
Branch,NNP,False
Brand,NN,False
Brand-Name,NN,False
Brands,NNP,Brand
Branford,NNP,False
Braniff,NNP,False
Brannigan,NNP,False
Brannon,NNP,False
Brantford,NNP,False
Bratislava,NNP,False
Brauchli,NNP,False
Brauerei,NNP,False
Braumeisters,NNPS,Braumeister
Braun,NNP,False
Brave,NNP,False
Braves,NNPS,Brave
Bravo,NNP,False
Brawer,NNP,False
Brawley,NNP,False
Brawls,NNS,Brawl
Braye,NNP,False
Brazen,NNP,False
Brazil,NNP,False
Brazilians,NNS,Brazilian
Brea,NNP,False
Breakers,NNP,Breaker
Breakey,NNP,False
Brean,NNP,False
Brecht,NNP,False
Breeden,NNP,False
Breeder,NNP,False
Breeders,NNS,Breeder
Breene,NNP,False
Breger,NNP,False
Bremen,NNP,Breman
Brenda,NNP,False
Brendan,NNP,False
Brendel,NNP,False
Brenmor,NNP,False
Brent,NNP,False
Brest,NNP,False
Bretz,NNP,False
Breuners,NNP,Breuner
Brevetti,NNP,False
Breweries,NNPS,Brewery
Brewery,NNP,False
Brewing,NNP,False
Brezhnevite,NNP,False
Brezinski,NNP,False
Brian,NNP,False
Briarcliff,NNP,False
Bribe,NN,False
Brick,NNP,False
Bricklayers,NNPS,Bricklayer
Bricktop,NNP,False
Brideshead,NNP,False
Bridge,NNP,False
Bridgeport,NNP,False
Bridgers,NNP,Bridger
Bridges,NNPS,Bridge
Bridgestone\/Firestone,NNP,False
Bridget,NNP,False
Bridgeville,NNP,False
Brief,NN,False
Brierley,NNP,False
Briggs,NNP,Brigg
Brigham,NNP,False
Bright,NNP,False
Briksa,NNP,False
Brink,NNP,False
Briscoe,NNP,False
Brissette,NNP,False
Bristol,NNP,False
Bristol-Myers,NNP,Bristol-Myer
Britain,NNP,False
Britoil,NNP,False
Britta,NNP,False
Britto,NNP,False
Britton,NNP,False
Brizola,NNP,False
Broad,NNP,False
Broadcast,NNP,False
Broadcasters,NNPS,Broadcaster
Broadcasting,NNP,False
Broadstar,NNP,False
Broadway,NNP,False
Broberg,NNP,False
Brockville,NNP,False
Broder,NNP,False
Broderick,NNP,False
Brody,NNP,False
Broiler,NN,False
Broker,NNP,False
Brokerage,NN,False
Brokers,NNS,Broker
Bromley,NNP,False
Bromwich,NNP,False
Bronces,NNP,Bronce
Bronco,NNP,False
Broncos,NNS,Bronco
Bronfman,NNP,False
Bronfmans,NNP,Bronfman
Bronner,NNP,False
Bronson,NNP,False
Bronston,NNP,False
Bronx,NNP,False
Brook,NNP,False
Brooke,NNP,False
Brookings,NNP,Brooking
Brookline,NNP,False
Brooklyn,NNP,False
Brooks,NNP,Brook
Brophy,NNP,False
Bros,NNP,Bro
Bros.,NNP,False
Brotherhood,NNP,False
Brothers,NNPS,Brother
Brouwer,NNP,False
Broward,NNP,False
Browder,NNP,False
Brown,NNP,False
Brown-Forman,NNP,False
Browne,NNP,False
Brownell,NNP,False
Browning,NNP,False
Browns,NNPS,Brown
Brownstein,NNP,False
Brozman,NNP,False
Bruce,NNP,False
Bruch,NNP,False
Bruckheimer,NNP,False
Brunei,NNP,False
Brunello,NNP,False
Bruner,NNP,False
Bruno,NNP,False
Brunswick,NNP,False
Brunswig,NNP,False
Brush,NNP,False
Brussels,NNP,Brussel
Bruwer,NNP,False
Bruyette,NNP,False
Bryan,NNP,False
Bryant,NNP,False
Bryner,NNP,False
Bucaramanga,NNP,False
Buchanan,NNP,False
Buchner,NNP,False
Buchwald,NNP,False
Buck,NNP,False
Buckhead,NNP,False
Buckingham,NNP,False
Buckles,NNP,Buckle
Buckley,NNP,False
Bucknell,NNP,False
Bud,NNP,False
Budapest,NNP,False
Buddy,NNP,False
Budget,NNP,False
Budgeting,NNP,False
Budweiser,NNP,False
Buell,NNP,False
Buente,NNP,False
Buffalo,NNP,False
Buffett,NNP,False
Bufton,NNP,False
Bug,NN,False
Bugs,NNS,Bug
Buhrmann-Tetterode,NNP,False
Buick,NNP,False
Builders,NNPS,Builder
Building,NNP,False
Buildings,NNS,Building
Buksbaum,NNP,False
Bulgaria,NNP,False
Bulgarians,NNPS,Bulgarian
Bull,NNP,False
Bulletin,NNP,False
Bullion,NNP,False
Bullock,NNP,False
Bullocks,NNP,Bullock
Bulls,NNPS,Bull
Bum,NNP,False
Bumiputra,NNP,False
Bumkins,NNP,Bumkin
Bumpers,NNP,Bumper
Bund,NN,False
Bundesbank,NNP,False
Bundy,NNP,False
Bunker,NNP,False
Bunny,NNP,False
Bunting,NNP,False
Burbank,NNP,False
Burch,NNP,False
Bureau,NNP,False
Bureaucrat,NN,False
Bureaucrats,NNS,Bureaucrat
Bureaus,NNPS,Bureau
Burford,NNP,False
Burgee,NNP,False
Burger,NNP,False
Burgess,NNP,Burges
Burgundies,NNPS,Burgundy
Burgundy,NNP,False
Burk,NNP,False
Burke,NNP,False
Burkina,NNP,False
Burlingame,NNP,False
Burlington,NNP,False
Burmah,NNP,False
Burnham,NNP,False
Burning,NN,False
Burns,NNP,Burn
Burnsville,NNP,False
Burr,NNP,False
Burrillville,NNP,False
Burroughs,NNP,Burrough
Burt,NNP,False
Burton,NNP,False
Burzon,NNP,False
Bus,NN,Bu
Busch,NNP,False
Bush,NNP,False
Business,NNP,Busines
Businesses,NNS,Business
Businessland,NNP,False
Businessmen,NNS,Businessman
Bussieres,NNP,Bussiere
Buster,NNP,False
Butane,NN,False
Butch,NNP,False
Butcher,NNP,False
Butler,NNP,False
Butterfinger,NNP,False
Butz,NNP,False
Buy-out,NN,False
Buyer,NNP,False
Buyers,NNS,Buyer
Buzzy,NNP,False
Byelorussia,NNP,False
Bynoe,NNP,False
Byrd,NNP,False
Byrne,NNP,False
Byron,NNP,False
Byrum,NNP,False
C,NNP,False
C&D,NNP,False
C&P,NNP,False
C-12,NN,False
C-130,NN,False
C-90,NN,False
C-SPAN,NNP,False
C-word,NN,False
C.,NNP,False
C.B.,NNP,False
C.D.s,NNS,C.D.
C.J.,NNP,False
C.J.B.,NNP,False
C.R.,NNP,False
C.W.,NNP,False
CAAC,NNP,False
CALIFORNIA,NNP,False
CALLIOPE,NNP,False
CALLS,NNPS,CALL
CAMBREX,NNP,False
CAMPAIGN,NNP,False
CANCER,NNP,False
CAPITAL,NN,False
CARE,NNP,False
CAROLG,NNP,False
CASE,NN,False
CAT,NNP,False
CATFISH,NNS,CATFISH
CB,NNP,False
CBI,NNP,False
CBOE,NNP,False
CBS,NNP,CB
CCD,NNP,False
CD,NNP,False
CD-ROM,NN,False
CDA,NNP,False
CDBG,NNP,False
CDC,NNP,False
CDL,NNP,False
CDU,NNP,False
CDs,NNS,CD
CEO,NNP,False
CEOs,NNS,CEO
CERTIFICATES,NNS,CERTIFICATE
CF6-6,NNP,False
CFC,NNP,False
CFC-11,NN,False
CFC-12,NN,False
CFCs,NNP,CFC
CFD,NNP,False
CFTC,NNP,False
CHECKOFF,NN,False
CHEMICAL,NNP,False
CHICAGO,NNP,False
CHILDREN,NNS,CHILD
CHRISTMAS,NNP,CHRISTMA
CIA,NNP,False
CIM,NNP,False
CITIZENS,NNS,CITIZEN
CLAIMANTS,NNS,CLAIMANT
CLAUSE,NN,False
CLUBS,NNS,CLUB
CML,NNP,False
CMS,NNP,CM
CNA,NNP,False
CNBC,NNP,False
CNCA,NNP,False
CNN,NNP,False
CNW,NNP,False
COCA-COLA,NNP,False
COCOA,NN,False
COFFEE,NN,False
COKE,NNP,False
COLLECTING,NN,False
COMMUNICATIONS,NNPS,COMMUNICATION
COMMUTERS,NNS,COMMUTER
COMPANIES,NNS,COMPANY
COMPANY,NNP,False
COMPUTER,NN,False
COMPUTERS,NNS,COMPUTER
CONSERVATIVES,NNS,CONSERVATIVE
CONSUMER,NN,False
CONTINENTAL,NNP,False
CONTROL,NNP,False
CONVICTION,NN,False
COOPERATION,NN,False
COPPER,NNP,False
CORP,NNP,False
CORP.,NNP,False
COTTON,NN,False
COURT,NN,False
COURTS,NNS,COURT
CP486,NNP,False
CPC,NNP,False
CPI,NNP,False
CRA,NNP,False
CRAF-Cassini,NNP,False
CRAY,NNP,False
CREATOR'S,NN,CREATOR'
CRESTMONT,NNP,False
CRI,NNP,False
CRIME,NN,False
CRITICAL,NNP,False
CRRES,NNP,CRRE
CRS,NNP,CR
CRs,NNS,CR
CS,NNP,C
CSC,NNP,False
CSFB,NNP,False
CSV,NNP,False
CSX,NNP,False
CTB,NNP,False
CTBS,NNP,CTB
CULPA,NNP,False
CVB,NNP,False
CVN,NNP,False
CWA,NNP,False
Cab,NNP,False
Cabanne,NNP,False
Cabbage,NNP,False
Cabernet,NNP,False
Cabernets,NNPS,Cabernet
Cabinet,NNP,False
Cable,NNP,False
Cablevision,NNP,False
Cabrera,NNP,False
Cadbury,NNP,False
Cadbury-Schweppes,NNP,Cadbury-Schweppe
Caddyshack,NNP,False
Cadillac,NNP,False
Cadwell,NNP,False
Caere,NNP,False
Caesars,NNP,Caesar
Cafe,NNP,False
Cage,NNP,False
Cahoon,NNP,False
Cairenes,NNPS,Cairene
Cairo,NNP,False
Caisse,NNP,False
Caitlin,NNP,False
CalFed,NNP,False
CalMat,NNP,False
Calder,NNP,False
Caldor,NNP,False
Caldwell,NNP,False
Caleb,NNP,False
Calgary,NNP,False
Calgene,NNP,False
Calgon,NNP,False
Calif,NNP,False
Calif.,NNP,False
California,NNP,False
Californian,NN,False
Californians,NNPS,Californian
Calisto,NNP,False
Call-In,NN,False
Callas,NNP,Calla
Callender,NNP,False
Calls,NNS,Call
Callum,NNP,False
Calmat,NNP,False
Calor,NNP,False
Calverley,NNP,False
Calvi,NNP,False
Cambodia,NNP,False
Cambodians,NNPS,Cambodian
Cambrex,NNP,False
Cambria,NNP,False
Cambrian,NNP,False
Cambridge,NNP,False
Camden,NNP,False
Camel,NNP,False
Camera,NN,False
Camerino,NNP,False
Camille,NNP,False
Camilli,NNP,False
Camilo,NNP,False
Cammack,NNP,False
Camp,NNP,False
Campaign,NNP,False
Campaneris,NNP,Campaneri
Campbell,NNP,False
Campbell-Mithun,NNP,False
Campbell-Mithun-Esty,NNP,False
Campeau,NNP,False
Campion,NNP,False
Camry,NNP,False
Canaan,NNP,False
Canada,NNP,False
Canada-U.S.,NNP,False
Canadians,NNPS,Canadian
Cananea,NNP,False
Canberra,NNP,False
Cancer,NNP,False
Candace,NNP,False
Candela,NNP,False
Candice,NNP,False
Candlestick,NNP,False
Candu,NNP,False
Candy,NN,False
Cane,NNP,False
Canellos,NNP,Canello
Canelo,NNP,False
Canepa,NNP,False
Cannell,NNP,False
Canner,NNP,False
Cannes,NNP,Canne
Cannon,NNP,False
Cano,NNP,False
Canon,NNP,False
Canonie,NNP,False
Canter,NNP,False
Cantobank,NNP,False
Canton,NNP,False
Cantor,NNP,False
Canyon,NNP,False
Cap,NNP,False
Capacitors,NNP,Capacitor
Capcom,NNP,False
Cape,NNP,False
Capel,NNP,False
Capistrano,NNP,False
Capital,NNP,False
Capitalism,NN,False
Capitalists,NNPS,Capitalist
Capitol,NNP,False
Capri,NNP,False
Caprice,NNP,False
Car,NNP,False
Cara,NNP,False
Caracas,NNP,Caraca
Carat,NNP,False
Carballo,NNP,False
Carbide,NNP,False
Carbon,NNP,False
Carboni,NNP,False
Card,NNP,False
Cardenas,NNP,Cardena
Carder,NNP,False
Cardiff,NNP,False
Cardin,NNP,False
Cardinal,NNP,False
Cardinals,NNPS,Cardinal
Cardiovascular,NNP,False
Cards,NNP,Card
Care,NNP,False
Care-Unit,NNP,False
Career,NNP,False
Carew,NNP,False
Carews,NNPS,Carew
Cargill,NNP,False
Caribbean,NNP,False
Carisbrook,NNP,False
Carl,NNP,False
Carla,NNP,False
Carlos,NNP,Carlo
Carlson,NNP,False
Carlton,NNP,False
Carltons,NNPS,Carlton
Carmen,NNP,Carman
Carmichael,NNP,False
Carmine,NNP,False
Carmon,NNP,False
Carnegie,NNP,False
Carnegie-Mellon,NNP,False
Carney,NNP,False
Carnival,NNP,False
Carol,NNP,False
Carolina,NNP,False
Carolinas,NNPS,Carolina
Caroline,NNP,False
Carolinians,NNPS,Carolinian
Carolyn,NNP,False
Carpenter,NNP,False
Carr,NNP,False
Carr-Lowrey,NNP,False
Carre,NNP,False
Carrier,NN,False
Carriers,NNS,Carrier
Carrion,NNP,False
Carroll,NNP,False
Cars,NNPS,Car
Carson,NNP,False
Carstens,NNP,Carsten
Carter,NNP,False
Cartons,NNS,Carton
Cartoon,NNP,False
Cartoonist,NN,False
Cartridge,NNP,False
Carvain,NNP,False
Carver,NNP,False
Caryl,NNP,False
Casablanca,NNP,False
Cascade,NNP,False
Case,NNP,False
Cases,NNS,Case
Casey,NNP,False
Cash,NN,False
Cashman,NNP,False
Casino,NN,False
Casinos,NNS,Casino
Cask,NNP,False
Caspar,NNP,False
Caspi,NNP,False
Caspita,NNP,False
Cassell,NNP,False
Castaneda,NNP,False
Castillo,NNP,False
Castle,NNP,False
Castleman,NNP,False
Castro,NNP,False
Castro-Medellin,NNP,False
Castrol,NNP,False
Casualty,NNP,False
Catalog,NN,False
Catalyst,NNP,False
Catania,NNP,False
Cataracts,NNS,Cataract
Catastrophe,NN,False
Catastrophic,NNP,False
Catch-22,NN,False
Caterpillar,NNP,False
Caters,NNP,Cater
Cathay,NNP,False
Cathcart,NNP,False
Cathedral,NNP,False
Catherall,NNP,False
Catherine,NNP,False
Catholic,NNP,False
Catholics,NNPS,Catholic
Cathryn,NNP,False
Cato,NNP,False
Cattolica,NNP,False
Cattrall,NNP,False
Caucus,NNP,Caucu
Caution,NN,False
Cavalier,NNP,False
Cave,NNP,False
Cavenee,NNP,False
Cawdron,NNP,False
Cawthorn,NNP,False
Caygill,NNP,False
Cayman,NNP,False
Cayne,NNP,False
Cecconi,NNP,False
Cecelia,NNP,False
Cedar,NNP,False
Cedergren,NNP,False
Cedric,NNP,False
Cefiro,NNP,False
Cela,NNP,False
Celanese,NNP,Celanese
Celebrity,NNP,False
Celica,NNP,False
Celimene,NNP,False
Cellar,NNP,False
Cellars,NNP,Cellar
Cellular,NNP,False
Celnicker,NNP,False
Celtona,NNP,False
Cemetery,NNP,False
Censorship,NN,False
Census,NNP,Censu
Centennial,NNP,False
Center,NNP,False
Centerbank,NNP,False
Centerior,NNP,False
Centers,NNPS,Center
Central,NNP,False
Centrale,NNP,False
Centre,NNP,False
Centronics,NNP,Centronic
Centurion,NNP,False
Century,NNP,False
Century-Fox,NNP,False
Cepeda,NNP,False
Ceramics,NNPS,Ceramic
Cereal,NN,False
Cerf,NNP,False
Certificates,NNPS,Certificate
Cervantes,NNP,Cervante
Cessna,NNP,False
Cetus,NNP,Cetu
Chabrol,NNP,False
Chadha,NNP,False
Chafic,NNP,False
Chairman,NNP,False
Chairperson,NNP,False
Challenge,NNP,False
Challenger,NNP,False
Chalmers,NNP,Chalmer
Chamber,NNP,False
Chamberlain,NNP,False
Chambers,NNP,Chamber
Champ,NNP,False
Champagne,NNP,False
Champagnes,NNS,Champagne
Champion,NNP,False
Championship,NNP,False
Champs,NNP,Champ
Chan,NNP,False
Chancellor,NNP,False
Chancery,NNP,False
Chandler,NNP,False
Chandross,NNP,Chandros
Chanel,NNP,False
Change,NNP,False
Change-ringing,NN,False
Changes,NNS,Change
Changyi,NNP,False
Channel,NNP,False
Channing,NNP,False
Chans,NNS,Chan
Chantilly,NNP,False
Chao,NNP,False
Chapdelaine,NNP,False
Chaplin,NNP,False
Chapman,NNP,False
Chapter,NN,False
Characters,NNS,Character
Chardon,NNP,False
Chardonnay,NNP,False
Chardonnays,NNPS,Chardonnay
Chargers,NNPS,Charger
Charisma,NNP,False
Charities,NNPS,Charity
Charlene,NNP,False
Charles,NNP,Charle
Charleston,NNP,False
Charlestonians,NNS,Charlestonian
Charlet,NNP,False
Charlie,NNP,False
Charlotte,NNP,False
Charlottesville,NNP,False
Charls,NNP,Charl
Charlton,NNP,False
Charter,NNP,False
Chartered,NNP,False
Chase,NNP,False
Chateau,NNP,False
Chatset,NNP,False
Chatsworth,NNP,False
Chausson,NNP,False
Chavanne-Ketin,NNP,False
Che,NNP,False
Checchi,NNP,False
Checkrobot,NNP,False
Cheerios,NNPS,Cheerio
Cheers,NNP,Cheer
Cheese,NNP,False
Cheetham,NNP,False
Cheez,NNP,False
Chekhov,NNP,False
Chem,NNP,False
ChemPlus,NNP,ChemPlu
Chemex,NNP,False
Chemfix,NNP,False
Chemical,NNP,False
Chemicals,NNPS,Chemical
Chemistry,NNP,False
Cheney,NNP,False
Cheng,NNP,False
Chengdu,NNP,False
Cher,NNP,False
Chernobyl,NNP,False
Cherokee,NNP,False
Cherry,NNP,False
Cheryl,NNP,False
Chesapeake,NNP,False
Chesebrough-Pond,NNP,False
Chesley,NNP,False
Chessman,NNP,False
Chester,NNP,False
Chetta,NNP,False
Chevenement,NNP,False
Chevrolet,NNP,False
Chevron,NNP,False
Chevy,NNP,False
Chex,NNP,False
Chez,NNP,False
Chi,NNP,False
Chiang,NNP,False
Chiappa,NNP,False
Chiat\/Day\/Mojo,NNP,False
Chicago,NNP,False
Chicago-Helsinki,NNP,False
Chicago-Manchester,NNP,False
Chicago-Montreal,NNP,False
Chicago-Paris,NNP,Chicago-Pari
Chicago-Warsaw,NNP,False
Chicagoans,NNPS,Chicagoan
Chicken,NNP,False
Chickens,NNS,Chicken
Chico,NNP,False
Chief,NNP,False
Chiefs,NNPS,Chief
Chien-Min,NNP,False
Child,NN,False
Children,NNP,Child
Chile,NNP,False
Chill,NNP,False
Chilmark,NNP,False
Chilver,NNP,False
Chin,NNP,False
China,NNP,False
Chinchon,NNP,False
Chinese-American,NNP,False
Chino,NNP,False
Chiodo,NNP,False
Chip,NN,False
Chips,NNP,Chip
Chirac,NNP,False
Chiron,NNP,False
Chisholm,NNP,False
Chivas,NNP,Chiva
Cho-Liang,NNP,False
Choice,NN,False
Chojnowski,NNP,False
Cholet,NNP,False
Cholet-Dupont,NNP,False
Chong-sik,NNP,False
Chongju,NNP,False
Chore,NN,False
Chores,NNS,Chore
Chosen,NNP,False
Chris,NNP,Chri
Chris-Craft,NNP,Chris-Craft
Christ,NNP,False
Christensen,NNP,False
Christian,NNP,False
Christian-Democratic,NNP,False
Christianity,NNP,False
Christians,NNS,Christian
Christie,NNP,False
Christies,NNP,Christie
Christina,NNP,False
Christmas,NNP,Christma
Christopher,NNP,False
Chronicle,NNP,False
Chrysler,NNP,False
Chubb,NNP,False
Chuck,NNP,False
Chugai,NNP,False
Chugoku,NNP,False
Chung,NNP,False
Church,NNP,False
Churchill,NNP,False
Chye,NNP,False
Chyron,NNP,False
Ciavarella,NNP,False
Ciba,NNP,False
Ciba-Geigy,NNP,False
Cichan,NNP,False
Cie,NNP,False
Cie.,NNP,False
Ciera,NNP,False
Cigna,NNP,False
Cilcorp,NNP,False
Cima,NNP,False
Cimflex,NNP,False
Ciminero,NNP,False
Cincinnati,NNP,False
Cindy,NNP,False
Cinema,NNP,False
Cinematografica,NNP,False
Cineplex,NNP,False
Cinzano,NNP,False
Cipher,NNP,False
Ciporkin,NNP,False
Circle,NNP,False
Circuit,NNP,False
Circulation,NN,False
Circulations,NNP,Circulation
Circus,NNP,Circu
Citadel,NNP,False
Citation,NNP,False
Citibank,NNP,False
Citicorp,NNP,False
Cities,NNPS,City
Cities-ABC,NNP,False
Cities\/ABC,NNP,False
Citizen,NNP,False
Citizens,NNPS,Citizen
City,NNP,False
Civic,NNP,False
Civil,NNP,False
Civilization,NN,False
Claiborne,NNP,False
Claimants,NNPS,Claimant
Claims,NNPS,Claim
Claire,NNP,False
Clairol,NNP,False
Clairton,NNP,False
Clan,NNP,False
Clanahan,NNP,False
Clapp,NNP,False
Clara,NNP,False
Clarcor,NNP,False
Clarence,NNP,False
Claridge,NNP,False
Clarinet,NN,False
Clarion,NNP,False
Clark,NNP,False
Clarke,NNP,False
Clarksburg,NNP,False
Class,NNP,Clas
Classes,NNS,Class
Classic,NNP,False
Classics,NNS,Classic
Classroom,NNP,False
Claude,NNP,False
Claudio,NNP,False
Claus,NNP,Clau
Clause,NN,False
Clay,NNP,False
Clays,NNP,Clay
Clayt,NNP,False
Clayton,NNP,False
Clean,NNP,False
Clearing,NNP,False
Clearwater,NNP,False
Cleave,NNP,False
Clemens,NNP,Clemen
Clemensen,NNP,False
Clements,NNP,Clement
Clendenin,NNP,False
Cleopatra,NNP,False
Cleveland,NNP,False
Clients,NNS,Client
Cliff,NNP,False
Clifford,NNP,False
Cliffs,NNPS,Cliff
Climate,NN,False
Clinic,NNP,False
Clint,NNP,False
Clinton,NNP,False
Clintonville,NNP,False
Clive,NNP,False
Close,NNP,False
Closing,NN,False
Clothes,NNPS,Clothe
Clothestime,NNP,False
Clothiers,NNP,Clothier
Clothing,NNP,False
Cloudcroft,NNP,False
Clough,NNP,False
Club,NNP,False
Clubs,NNPS,Club
Clue,NNP,False
Cluff,NNP,False
Clyde,NNP,False
Co,NNP,False
Co-author,NN,False
Co-authors,NNS,Co-author
Co-op,NN,False
Co.,NNP,False
Coal,NN,False
Coalition,NNP,False
Coast,NNP,False
CoastAmerica,NNP,False
Coastal,NNP,False
Coates,NNP,Coate
Coatings,NNP,Coating
Coats,NNP,Coat
Cobb,NNP,False
Cobbs,NNS,Cobb
Coburn,NNP,False
Coca-Cola,NNP,False
Coche-Dury,NNP,False
